dataset,method,graph,target,n,n_errors,error_rate,teacher_gold_alignment,feature,auroc_correct,auroc_error_oriented
stanfordnlp_sst2,graphsvx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,fidelity_asymmetry,0.23324742268041238,0.7667525773195876
stanfordnlp_sst2,graphsvx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,consistency_preservation_necessity,0.7792901632302406,0.7792901632302406
stanfordnlp_sst2,graphsvx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,consistency_preservation_sufficiency,0.739905498281787,0.739905498281787
stanfordnlp_sst2,graphsvx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,progression_maskout_drop_k5,0.3039223582474227,0.6960776417525774
stanfordnlp_sst2,graphsvx,constituency,gold_label,872,96,0.11009174311926606,0.9174311926605505,progression_sufficiency_drop_k5,0.7637792633161513,0.7637792633161513
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,prediction_confidence,0.9207638888888889,0.9207638888888889
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_baseline_margin,0.9207638888888889,0.9207638888888889
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_origin_entropy,0.0792361111111111,0.9207638888888889
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_deletion_auc,0.9014236111111111,0.9014236111111111
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,auc_insertion_auc,0.8221354166666667,0.8221354166666667
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_minus,0.1635763888888889,0.8364236111111111
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_plus,0.8134548611111111,0.8134548611111111
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,fidelity_asymmetry,0.14729166666666665,0.8527083333333334
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_preservation_necessity,0.8961458333333335,0.8961458333333335
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,consistency_preservation_sufficiency,0.8471180555555556,0.8471180555555556
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,progression_maskout_drop_k5,0.1700347222222222,0.8299652777777777
stanfordnlp_sst2,graphsvx,skipgrams,teacher_agreement,872,72,0.08256880733944949,0.9174311926605505,progression_sufficiency_drop_k5,0.7803298611111111,0.7803298611111111
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,prediction_confidence,0.8402261195132764,0.8402261195132764
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,consistency_baseline_margin,0.8402261195132765,0.8402261195132765
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_origin_entropy,0.15977388048672347,0.8402261195132765
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_deletion_auc,0.8245110596581113,0.8245110596581113
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,auc_insertion_auc,0.7560840435489433,0.7560840435489433
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,fidelity_minus,0.2243952904083945,0.7756047095916054
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,fidelity_plus,0.649317700379329,0.649317700379329
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,fidelity_asymmetry,0.24546775703236612,0.7545322429676339
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,consistency_preservation_necessity,0.8151140450268487,0.8151140450268487
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,consistency_preservation_sufficiency,0.792834622395192,0.792834622395192
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,progression_maskout_drop_k5,0.2216119020641411,0.7783880979358588
stanfordnlp_sst2,graphsvx,skipgrams,gold_label,872,106,0.12155963302752293,0.9174311926605505,progression_sufficiency_drop_k5,0.635991920784275,0.635991920784275
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,prediction_confidence,0.8863040917163405,0.8863040917163405
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,consistency_baseline_margin,0.8863040917163405,0.8863040917163405
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,auc_origin_entropy,0.11369590828365951,0.8863040917163405
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,auc_deletion_auc,0.8878338696347876,0.8878338696347876
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,auc_insertion_auc,0.7548838599637777,0.7548838599637777
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,fidelity_minus,0.1649346767245169,0.8350653232754831
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,fidelity_plus,0.8547941833271792,0.8547941833271792
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,fidelity_asymmetry,0.139174623270208,0.860825376729792
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,consistency_preservation_necessity,0.8815213377644142,0.8815213377644142
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,consistency_preservation_sufficiency,0.8068083909198008,0.8068083909198008
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,progression_maskout_drop_k5,0.1640906613212358,0.8359093386787642
stanfordnlp_sst2,graphsvx,syntactic,teacher_agreement,872,71,0.08142201834862384,0.9174311926605505,progression_sufficiency_drop_k5,0.8385820541224877,0.8385820541224877
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,prediction_confidence,0.8111390335108877,0.8111390335108877
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,consistency_baseline_margin,0.8111390335108879,0.8111390335108879
stanfordnlp_sst2,graphsvx,syntactic,gold_label,872,109,0.125,0.9174311926605505,auc_origin_entropy,0.18886096648911224,0.8111390335108878
